booking_reference,date_of_booking,customer_name,email,phone,trip_name,trip_image,destination,selected_date,alternative_date,adults,children,price_adult,price_child,total_price,payment_method,how_heard,stay_location,Description,Trip Category,available_spots,tour_guide,group_size,meeting_point,departure_time,return_time,rating,reviews_count,contact_email,contact_phone,what_to_bring,trip_difficulty,languages_available,age_restrictions,transportation_type,meals_included,cancellation_policy,included_in_price,not_included
BOOK-TRIP014-1742705466,2025-03-23,Walid Ashour,washour08@gmail.com,07591464519,Quad Biking Desert Safari,TRIP014.jpg,Hurghada,2025-03-15,2025-03-22,3,2,15.0,10.0,65.0,,Instagram,sherton,"Get ready for an adrenaline-packed Hurghada Quad Biking Desert Safari! Zoom through the vast, golden dunes on a powerful quad bike, exploring the stunning desert landscape. Feel the thrill of the ride as you visit traditional Bedouin camps, enjoy a delicious dinner, and watch a cultural show under the stars. An unforgettable adventure in the heart of the desert!","Family, Couples, Indeviduals,Group",20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,6:00 PM,4.5/8,49,info@egypttrips.com,+20 123 456 789,"towel,suncream, Cash, Walking shose",Easy,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch, Snacks",Free cancellation within 24 hours,"Transportation, Guide, Entrance Fees, Meals","Drinks, Shoping, Guide Tips,"
BOOK-TRIP014-1742705498,2025-03-23,Walid Ashour,washour08@gmail.com,07591464519,Quad Biking Desert Safari,TRIP014.jpg,Hurghada,2025-03-15,2025-03-22,3,2,15.0,10.0,65.0,,Instagram,sherton,"Get ready for an adrenaline-packed Hurghada Quad Biking Desert Safari! Zoom through the vast, golden dunes on a powerful quad bike, exploring the stunning desert landscape. Feel the thrill of the ride as you visit traditional Bedouin camps, enjoy a delicious dinner, and watch a cultural show under the stars. An unforgettable adventure in the heart of the desert!","Family, Couples, Indeviduals,Group",20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,6:00 PM,4.5/8,49,info@egypttrips.com,+20 123 456 789,"towel,suncream, Cash, Walking shose",Easy,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch, Snacks",Free cancellation within 24 hours,"Transportation, Guide, Entrance Fees, Meals","Drinks, Shoping, Guide Tips,"
BOOK-TRIP014-1742705646,2025-03-23,Walid Ashour,washour08@gmail.com,07591464519,Quad Biking Desert Safari,TRIP014.jpg,Hurghada,2025-03-15,2025-03-22,3,2,15.0,10.0,65.0,,Instagram,sherton,"Get ready for an adrenaline-packed Hurghada Quad Biking Desert Safari! Zoom through the vast, golden dunes on a powerful quad bike, exploring the stunning desert landscape. Feel the thrill of the ride as you visit traditional Bedouin camps, enjoy a delicious dinner, and watch a cultural show under the stars. An unforgettable adventure in the heart of the desert!","Family, Couples, Indeviduals,Group",20,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,6:00 PM,4.5/8,49,info@egypttrips.com,+20 123 456 789,"towel,suncream, Cash, Walking shose",Easy,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van, Boat","Lunch, Snacks",Free cancellation within 24 hours,"Transportation, Guide, Entrance Fees, Meals","Drinks, Shoping, Guide Tips,"
BOOK-Trip014-1742705758,2025-03-23,Walid Abdel Ghany Abd Ashour,w.ashour75@hotmail.com,07591464519,Safari na pustyni na rowerze Quad,Trip014.jpg,Hurghada,2025-03-22,2025-03-22,4,3,15.0,10.0,90.0,,TripAdvisor,sherton,"Przygotuj się na pełen adrenaliny Hurghada Quad Biking Desert Safari! Powiększ rozległe, złote wydmy na potężnym quadu, badając oszałamiający pustynny krajobraz. Poczuj dreszczyk emocji podczas odwiedzania tradycyjnych obozów Beduinów, zjedz pyszny obiad i oglądaj kulturalny pokaz pod gwiazdami. Niezapomniana przygoda w sercu pustyni!","Rodzina, pary, IndeviDuals, grupa",20,John Doe - licencjonowany egiptolog,10-20 osób,Lobby hotelowe,9:00,18:00,4.5/8,49,info@egypttrips.com,+20 123 456 789,"Ręcznik, Suncream, gotówka, ustalenie spacerów",Łatwy,"Angielski, francuski, niemiecki, arabski, rosyjski., Polski,",2-70 lat,Autobus z łodzi,"Lunch, przekąski",Bezpłatne anulowanie w ciągu 24 godzin,"Transport, przewodnik, opłaty za wstęp, posiłki","Napoje, zakupy, wskazówki przewodników,"
BOOK-Trip046-1742713471,2025-03-23,Walid Ashour,washour08@gmail.com,07591464519,جولة القاهرة القبطية,Trip046.jpg,القاهرة,2025-03-29,2025-03-29,3,2,15.0,9.0,63.0,,Instagram,sherton,خطوة إلى قلب تاريخ مصر المسيحي مع جولة القاهرة القبطية! استكشف الكنيسة المعلقة والمتحف القبطي والمواقع الدينية القديمة التي تعرض التراث المسيحي الغني بالمصر. تتجول في الشوارع الضيقة في القاهرة القبطية ، حيث تقف الكنائس والمعابد والمعابد البالغة من العمر قرون جنبًا إلى جنب. رحلة آسر من خلال الإيمان والتاريخ والثقافة!,الأسرة ، الأزواج ، indeviduals ، مجموعة,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/16,81,info@egypttrips.com,+20 123 456 789,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،
BOOK-Trip046-1742713536,2025-03-23,Walid Ashour,washour08@gmail.com,07591464519,جولة القاهرة القبطية,Trip046.jpg,القاهرة,2025-03-29,2025-03-29,3,2,15.0,9.0,63.0,,Instagram,sherton,خطوة إلى قلب تاريخ مصر المسيحي مع جولة القاهرة القبطية! استكشف الكنيسة المعلقة والمتحف القبطي والمواقع الدينية القديمة التي تعرض التراث المسيحي الغني بالمصر. تتجول في الشوارع الضيقة في القاهرة القبطية ، حيث تقف الكنائس والمعابد والمعابد البالغة من العمر قرون جنبًا إلى جنب. رحلة آسر من خلال الإيمان والتاريخ والثقافة!,الأسرة ، الأزواج ، indeviduals ، مجموعة,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/16,81,info@egypttrips.com,+20 123 456 789,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،
BOOK-Trip046-1742713582,2025-03-23,Walid Ashour,washour08@gmail.com,07591464519,جولة القاهرة القبطية,Trip046.jpg,القاهرة,2025-03-29,2025-03-29,3,2,15.0,9.0,63.0,,Instagram,sherton,خطوة إلى قلب تاريخ مصر المسيحي مع جولة القاهرة القبطية! استكشف الكنيسة المعلقة والمتحف القبطي والمواقع الدينية القديمة التي تعرض التراث المسيحي الغني بالمصر. تتجول في الشوارع الضيقة في القاهرة القبطية ، حيث تقف الكنائس والمعابد والمعابد البالغة من العمر قرون جنبًا إلى جنب. رحلة آسر من خلال الإيمان والتاريخ والثقافة!,الأسرة ، الأزواج ، indeviduals ، مجموعة,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/16,81,info@egypttrips.com,+20 123 456 789,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،
BOOK-Trip046-1742713689,2025-03-23,Walid Ashour,washour08@gmail.com,07591464519,جولة القاهرة القبطية,Trip046.jpg,القاهرة,2025-03-29,2025-03-29,3,2,15.0,9.0,63.0,,Instagram,sherton,خطوة إلى قلب تاريخ مصر المسيحي مع جولة القاهرة القبطية! استكشف الكنيسة المعلقة والمتحف القبطي والمواقع الدينية القديمة التي تعرض التراث المسيحي الغني بالمصر. تتجول في الشوارع الضيقة في القاهرة القبطية ، حيث تقف الكنائس والمعابد والمعابد البالغة من العمر قرون جنبًا إلى جنب. رحلة آسر من خلال الإيمان والتاريخ والثقافة!,الأسرة ، الأزواج ، indeviduals ، مجموعة,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/16,81,info@egypttrips.com,+20 123 456 789,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،
BOOK-Trip046-1742713697,2025-03-23,Walid Ashour,washour08@gmail.com,07591464519,جولة القاهرة القبطية,Trip046.jpg,القاهرة,2025-03-29,2025-03-29,3,2,15.0,9.0,63.0,,Instagram,sherton,خطوة إلى قلب تاريخ مصر المسيحي مع جولة القاهرة القبطية! استكشف الكنيسة المعلقة والمتحف القبطي والمواقع الدينية القديمة التي تعرض التراث المسيحي الغني بالمصر. تتجول في الشوارع الضيقة في القاهرة القبطية ، حيث تقف الكنائس والمعابد والمعابد البالغة من العمر قرون جنبًا إلى جنب. رحلة آسر من خلال الإيمان والتاريخ والثقافة!,الأسرة ، الأزواج ، indeviduals ، مجموعة,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/16,81,info@egypttrips.com,+20 123 456 789,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،
BOOK-Trip046-1742713718,2025-03-23,Walid Ashour,washour08@gmail.com,07591464519,جولة القاهرة القبطية,Trip046.jpg,القاهرة,2025-03-29,2025-03-29,3,2,15.0,9.0,63.0,,Instagram,sherton,خطوة إلى قلب تاريخ مصر المسيحي مع جولة القاهرة القبطية! استكشف الكنيسة المعلقة والمتحف القبطي والمواقع الدينية القديمة التي تعرض التراث المسيحي الغني بالمصر. تتجول في الشوارع الضيقة في القاهرة القبطية ، حيث تقف الكنائس والمعابد والمعابد البالغة من العمر قرون جنبًا إلى جنب. رحلة آسر من خلال الإيمان والتاريخ والثقافة!,الأسرة ، الأزواج ، indeviduals ، مجموعة,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/16,81,info@egypttrips.com,+20 123 456 789,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،
BOOK-Trip046-1742713812,2025-03-23,Walid Ashour,washour08@gmail.com,07591464519,جولة القاهرة القبطية,Trip046.jpg,القاهرة,2025-03-29,2025-03-29,3,2,15.0,9.0,63.0,,Instagram,sherton,خطوة إلى قلب تاريخ مصر المسيحي مع جولة القاهرة القبطية! استكشف الكنيسة المعلقة والمتحف القبطي والمواقع الدينية القديمة التي تعرض التراث المسيحي الغني بالمصر. تتجول في الشوارع الضيقة في القاهرة القبطية ، حيث تقف الكنائس والمعابد والمعابد البالغة من العمر قرون جنبًا إلى جنب. رحلة آسر من خلال الإيمان والتاريخ والثقافة!,الأسرة ، الأزواج ، indeviduals ، مجموعة,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/16,81,info@egypttrips.com,+20 123 456 789,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،
BOOK-Trip046-1742713838,2025-03-23,Walid Ashour,washour08@gmail.com,07591464519,جولة القاهرة القبطية,Trip046.jpg,القاهرة,2025-03-29,2025-03-29,3,2,15.0,9.0,63.0,,Instagram,sherton,خطوة إلى قلب تاريخ مصر المسيحي مع جولة القاهرة القبطية! استكشف الكنيسة المعلقة والمتحف القبطي والمواقع الدينية القديمة التي تعرض التراث المسيحي الغني بالمصر. تتجول في الشوارع الضيقة في القاهرة القبطية ، حيث تقف الكنائس والمعابد والمعابد البالغة من العمر قرون جنبًا إلى جنب. رحلة آسر من خلال الإيمان والتاريخ والثقافة!,الأسرة ، الأزواج ، indeviduals ، مجموعة,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/16,81,info@egypttrips.com,+20 123 456 789,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،
BOOK-Trip046-1742713868,2025-03-23,Walid Ashour,washour08@gmail.com,07591464519,جولة القاهرة القبطية,Trip046.jpg,القاهرة,2025-03-29,2025-03-29,3,2,15.0,9.0,63.0,,Instagram,sherton,خطوة إلى قلب تاريخ مصر المسيحي مع جولة القاهرة القبطية! استكشف الكنيسة المعلقة والمتحف القبطي والمواقع الدينية القديمة التي تعرض التراث المسيحي الغني بالمصر. تتجول في الشوارع الضيقة في القاهرة القبطية ، حيث تقف الكنائس والمعابد والمعابد البالغة من العمر قرون جنبًا إلى جنب. رحلة آسر من خلال الإيمان والتاريخ والثقافة!,الأسرة ، الأزواج ، indeviduals ، مجموعة,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/16,81,info@egypttrips.com,+20 123 456 789,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،
BOOK-Trip046-1742713922,2025-03-23,Walid Ashour,washour08@gmail.com,07591464519,جولة القاهرة القبطية,Trip046.jpg,القاهرة,2025-03-29,2025-03-29,3,2,15.0,9.0,63.0,,Instagram,sherton,خطوة إلى قلب تاريخ مصر المسيحي مع جولة القاهرة القبطية! استكشف الكنيسة المعلقة والمتحف القبطي والمواقع الدينية القديمة التي تعرض التراث المسيحي الغني بالمصر. تتجول في الشوارع الضيقة في القاهرة القبطية ، حيث تقف الكنائس والمعابد والمعابد البالغة من العمر قرون جنبًا إلى جنب. رحلة آسر من خلال الإيمان والتاريخ والثقافة!,الأسرة ، الأزواج ، indeviduals ، مجموعة,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/16,81,info@egypttrips.com,+20 123 456 789,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،
BOOK-Trip046-1742713980,2025-03-23,Walid Ashour,washour08@gmail.com,07591464519,جولة القاهرة القبطية,Trip046.jpg,القاهرة,2025-03-29,2025-03-29,3,2,15.0,9.0,63.0,,Instagram,sherton,خطوة إلى قلب تاريخ مصر المسيحي مع جولة القاهرة القبطية! استكشف الكنيسة المعلقة والمتحف القبطي والمواقع الدينية القديمة التي تعرض التراث المسيحي الغني بالمصر. تتجول في الشوارع الضيقة في القاهرة القبطية ، حيث تقف الكنائس والمعابد والمعابد البالغة من العمر قرون جنبًا إلى جنب. رحلة آسر من خلال الإيمان والتاريخ والثقافة!,الأسرة ، الأزواج ، indeviduals ، مجموعة,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/16,81,info@egypttrips.com,+20 123 456 789,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،
BOOK-Trip046-1742714096,2025-03-23,Walid Ashour,washour08@gmail.com,07591464519,جولة القاهرة القبطية,Trip046.jpg,القاهرة,2025-03-29,2025-03-29,3,2,15.0,9.0,63.0,,Instagram,sherton,خطوة إلى قلب تاريخ مصر المسيحي مع جولة القاهرة القبطية! استكشف الكنيسة المعلقة والمتحف القبطي والمواقع الدينية القديمة التي تعرض التراث المسيحي الغني بالمصر. تتجول في الشوارع الضيقة في القاهرة القبطية ، حيث تقف الكنائس والمعابد والمعابد البالغة من العمر قرون جنبًا إلى جنب. رحلة آسر من خلال الإيمان والتاريخ والثقافة!,الأسرة ، الأزواج ، indeviduals ، مجموعة,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/16,81,info@egypttrips.com,+20 123 456 789,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،
BOOK-Trip046-1742714150,2025-03-23,Walid Ashour,washour08@gmail.com,07591464519,جولة القاهرة القبطية,Trip046.jpg,القاهرة,2025-03-29,2025-03-29,3,2,15.0,9.0,63.0,,Instagram,sherton,خطوة إلى قلب تاريخ مصر المسيحي مع جولة القاهرة القبطية! استكشف الكنيسة المعلقة والمتحف القبطي والمواقع الدينية القديمة التي تعرض التراث المسيحي الغني بالمصر. تتجول في الشوارع الضيقة في القاهرة القبطية ، حيث تقف الكنائس والمعابد والمعابد البالغة من العمر قرون جنبًا إلى جنب. رحلة آسر من خلال الإيمان والتاريخ والثقافة!,الأسرة ، الأزواج ، indeviduals ، مجموعة,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/16,81,info@egypttrips.com,+20 123 456 789,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،
BOOK-Trip046-1742714191,2025-03-23,Walid Ashour,washour08@gmail.com,07591464519,جولة القاهرة القبطية,Trip046.jpg,القاهرة,2025-03-29,2025-03-29,3,2,15.0,9.0,63.0,,Instagram,sherton,خطوة إلى قلب تاريخ مصر المسيحي مع جولة القاهرة القبطية! استكشف الكنيسة المعلقة والمتحف القبطي والمواقع الدينية القديمة التي تعرض التراث المسيحي الغني بالمصر. تتجول في الشوارع الضيقة في القاهرة القبطية ، حيث تقف الكنائس والمعابد والمعابد البالغة من العمر قرون جنبًا إلى جنب. رحلة آسر من خلال الإيمان والتاريخ والثقافة!,الأسرة ، الأزواج ، indeviduals ، مجموعة,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/16,81,info@egypttrips.com,+20 123 456 789,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،
BOOK-Trip046-1742714353,2025-03-23,Walid Ashour,washour08@gmail.com,07591464519,جولة القاهرة القبطية,Trip046.jpg,القاهرة,2025-03-29,2025-03-29,3,2,15.0,9.0,63.0,,Instagram,sherton,خطوة إلى قلب تاريخ مصر المسيحي مع جولة القاهرة القبطية! استكشف الكنيسة المعلقة والمتحف القبطي والمواقع الدينية القديمة التي تعرض التراث المسيحي الغني بالمصر. تتجول في الشوارع الضيقة في القاهرة القبطية ، حيث تقف الكنائس والمعابد والمعابد البالغة من العمر قرون جنبًا إلى جنب. رحلة آسر من خلال الإيمان والتاريخ والثقافة!,الأسرة ، الأزواج ، indeviduals ، مجموعة,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/16,81,info@egypttrips.com,+20 123 456 789,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،
BOOK-Trip046-1742714396,2025-03-23,Walid Ashour,washour08@gmail.com,07591464519,جولة القاهرة القبطية,Trip046.jpg,القاهرة,2025-03-29,2025-03-29,3,2,15.0,9.0,63.0,,Instagram,sherton,خطوة إلى قلب تاريخ مصر المسيحي مع جولة القاهرة القبطية! استكشف الكنيسة المعلقة والمتحف القبطي والمواقع الدينية القديمة التي تعرض التراث المسيحي الغني بالمصر. تتجول في الشوارع الضيقة في القاهرة القبطية ، حيث تقف الكنائس والمعابد والمعابد البالغة من العمر قرون جنبًا إلى جنب. رحلة آسر من خلال الإيمان والتاريخ والثقافة!,الأسرة ، الأزواج ، indeviduals ، مجموعة,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/16,81,info@egypttrips.com,+20 123 456 789,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،
BOOK-Trip046-1742714549,2025-03-23,Walid Ashour,washour08@gmail.com,07591464519,جولة القاهرة القبطية,Trip046.jpg,القاهرة,2025-03-29,2025-03-29,3,2,15.0,9.0,63.0,,Instagram,sherton,خطوة إلى قلب تاريخ مصر المسيحي مع جولة القاهرة القبطية! استكشف الكنيسة المعلقة والمتحف القبطي والمواقع الدينية القديمة التي تعرض التراث المسيحي الغني بالمصر. تتجول في الشوارع الضيقة في القاهرة القبطية ، حيث تقف الكنائس والمعابد والمعابد البالغة من العمر قرون جنبًا إلى جنب. رحلة آسر من خلال الإيمان والتاريخ والثقافة!,الأسرة ، الأزواج ، indeviduals ، مجموعة,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/16,81,info@egypttrips.com,+20 123 456 789,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،
BOOK-TRIP164-1742728992,2025-03-23,Amazing man,walid08@gmail.com,74674647,"Sunset ATV Quad Desert Safari Tours in Marsa Alam, Egypt",TRIP164.jpg,Marsa alam,2025-03-28,2025-03-29,3,2,25.0,15.0,105.0,,Facebook,lolooo hotel ,"Enjoy a sunset quad bike trip to explore the charming desert of Marsa Alam. Experience driving between the mountains, discover Bedouin life, and take in the stunning sunset over the Eastern desert.","Family, Couples, Indeviduals,Group",26,John Doe - Licensed Egyptologist,10-20 people,Hotel Lobby,9:00 AM,4:00 PM,4.5/15,84,hello@egyptdirect.com,106522376,"towel,suncream, Cash, Walking shose",Easy,"English, French, German, Arabic, Russian., Polish,",2-70 Year Old,"Bus, Van","Lunch, Snacks",Free cancellation within 24 hours,"Transportation, Guide, Entrance Fees, Meals","Drinks, Shoping, Guide Tips,"
